3.58988, 395, 108.54543, 366
10.77262, 393, 115.70006, 364
14.37343, 392, 119.26669, 363
17.98338, 391, 122.82769, 362
25.22624, 389, 129.93485, 360
28.85339, 388, 133.47829, 359
36.10339, 386, 140.53918, 357
39.72116, 385, 144.64488, 356
46.92901, 383, 151.67863, 354
53.50594, 381, 159.31764, 352
57.08481, 380, 162.84958, 351
64.23668, 378, 169.90685, 349
71.39423, 376, 177.51736, 347
79.16255, 374, 184.49059, 345
86.34938, 372, 191.33967, 343
93.55046, 370, 197.97399, 341
101.35868, 368, 205.07369, 339
108.54543, 366, 212.05570, 337
115.70006, 364, 218.91980, 335
122.82769, 362, 225.14248, 333
129.93485, 360, 231.31621, 331
137.01296, 358, 237.91112, 329
140.53918, 357, 240.77012, 328
148.16081, 355, 246.15932, 326
155.20111, 353, 252.06555, 324
162.84958, 351, 257.69334, 322
169.90685, 349, 263.57546, 320
177.51736, 347, 268.59152, 318
184.49059, 345, 274.18211, 316
191.33967, 343, 279.98381, 314
197.97399, 341, 285.52088, 312
201.81090, 340, 288.82936, 311
208.30970, 338, 294.63234, 309
212.05570, 337, 298.09294, 308
222.04194, 334, 307.75914, 305
225.14248, 333, 310.89298, 304
225.14248, 333, 310.89298, 304
228.23156, 332, 314.06515, 303
228.23156, 332, 314.06515, 303
231.31621, 331, 317.27516, 302
231.31621, 331, 317.27516, 302
231.31621, 331, 317.27516, 302
231.31621, 331, 317.27516, 302
7.74325, 404, 115.21159, 375
11.32466, 403, 118.78542, 374
14.91963, 402, 122.94430, 373
22.15690, 400, 130.04008, 371
30.04557, 398, 137.65716, 369
33.69236, 397, 141.14902, 368
37.33700, 396, 144.63017, 367
41.57985, 395, 148.68568, 366
48.81268, 393, 156.22788, 364
55.99681, 391, 163.21711, 362
63.14894, 389, 170.79685, 360
66.72119, 388, 174.28956, 359
73.86843, 386, 181.25017, 357
81.62421, 384, 188.66076, 355
89.40211, 382, 195.46495, 353
96.60758, 380, 201.59912, 351
104.43194, 378, 208.37336, 349
111.62849, 376, 215.01857, 347
118.78542, 374, 221.08106, 345
122.94430, 373, 224.72371, 344
133.56530, 370, 234.16615, 341
141.14902, 368, 240.10167, 339
148.68568, 366, 245.57501, 337
156.22788, 364, 251.20933, 335
163.21711, 362, 256.56507, 333
167.29953, 361, 259.73207, 332
174.28956, 359, 265.29867, 330
6.41085, 380, 108.79084, 351
9.91535, 379, 112.33680, 350
13.43419, 378, 115.87617, 349
16.96850, 377, 119.40974, 348
24.07594, 375, 126.46450, 346
27.64198, 374, 129.98906, 345
31.21145, 373, 133.51124, 344
34.78138, 372, 137.03045, 343
41.91175, 370, 144.06181, 341
44.87604, 369, 147.57657, 340
51.97319, 367, 154.61648, 338
55.51421, 366, 158.14389, 337
62.58881, 364, 165.20537, 335
69.66698, 362, 172.24988, 333
80.30951, 359, 182.71625, 330
83.86491, 358, 186.16998, 329
90.98613, 356, 193.59161, 327
98.11535, 354, 200.37428, 325
105.23803, 352, 206.56011, 323
112.33680, 350, 213.28118, 321
119.40974, 348, 219.98448, 319
126.46450, 346, 226.63191, 317
133.51124, 344, 233.19373, 315
140.54698, 342, 239.59297, 313
147.57657, 340, 245.48073, 311
151.09417, 339, 248.30472, 310
158.14389, 337, 254.05575, 308
165.20537, 335, 259.93523, 306
172.24988, 333, 265.78617, 304
179.24475, 331, 271.53050, 302
182.71625, 330, 274.87232, 301
189.60642, 328, 280.70486, 299
193.59161, 327, 283.68234, 298
196.98860, 326, 286.69986, 297
200.37428, 325, 289.75667, 296
